CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
2835,25,29,10,133,197,90
2836,96,30,20,835,885,90
2837,59,89,30,570,630,90
2838,48,37,10,871,932,90
2839,64,78,30,27,92,90
2840,19,80,40,468,519,90
2841,26,33,10,613,673,90
2842,10,44,20,755,811,90
2843,54,74,10,743,825,90
2844,19,56,40,983,1032,90
2845,28,51,20,756,830,90
2846,44,33,10,152,224,90
2847,39,14,20,439,497,90
2848,61,76,10,745,817,90
2849,25,82,30,45,104,90
2850,63,55,10,706,762,90
2851,0,43,30,459,502,90
2852,26,32,10,962,1010,90
2853,30,42,10,155,230,90
2854,57,88,10,37,99,90
2855,53,81,10,8,90,90
2856,27,54,10,604,677,90
2857,44,66,10,242,318,90
2858,27,33,10,909,973,90
2859,62,56,30,684,749,90
2860,52,36,10,776,819,90
2861,8,26,10,588,641,90
2862,40,72,20,140,206,90
2863,25,89,10,523,582,90
2864,35,74,10,1075,1134,90
2865,40,33,10,190,238,90
2866,26,53,10,23,104,90
2867,31,27,10,626,689,90
2868,26,71,20,267,317,90
2869,42,63,20,605,691,90
2870,14,68,20,12,51,90
2871,17,51,10,454,502,90
2872,13,35,20,732,797,90
2873,23,51,10,11,92,90
2874,77,48,10,282,351,90
2875,86,25,10,792,846,90
2876,62,77,30,563,643,90
2877,49,64,10,900,960,90
2878,93,32,30,378,456,90
2879,52,64,10,899,955,90
2880,65,87,10,101,150,90
2881,29,34,10,622,695,90
2882,58,47,50,188,234,90
2883,42,63,10,887,934,90
2884,40,10,40,313,382,90
2885,45,61,10,17,78,90
2886,40,13,30,406,442,90
2887,86,27,10,779,819,90
2888,54,77,10,261,310,90
2889,36,46,10,60,136,90
2890,37,6,20,481,560,90
2891,46,31,10,610,675,90
2892,64,79,40,479,522,90
2893,43,68,10,575,655,90
2894,8,46,20,629,676,90
2895,93,18,30,361,429,90
2896,37,29,10,849,904,90
2897,69,53,10,681,758,90
2898,9,30,10,44,98,90
2899,24,79,40,361,414,90
2900,53,33,10,528,588,90
2901,0,41,30,492,539,90
2902,21,64,10,287,333,90
2903,94,26,20,866,943,90
2904,80,28,10,811,868,90
2905,38,31,10,216,253,90
2906,20,53,20,582,619,90
2907,56,81,20,613,701,90
2908,43,27,10,293,327,90
2909,8,43,20,849,918,90
2910,93,26,10,519,594,90
2911,23,52,20,488,540,90
2912,17,56,10,276,330,90
2913,99,38,20,301,377,90
2914,14,53,20,731,801,90
2915,31,37,10,0,58,90
2916,44,7,40,151,226,90
2917,15,36,20,194,234,90
2918,69,59,10,771,861,90
2919,24,80,20,653,724,90
2920,27,55,10,722,761,90
2921,35,66,20,993,1039,90
2922,27,39,10,100,170,90
2923,59,32,10,447,510,90
2924,75,87,30,14,57,90
2925,44,65,10,489,552,90
2926,40,10,10,132,192,90
2927,91,24,10,575,639,90
2928,59,34,50,363,417,90
2929,37,35,20,82,151,90
2930,11,37,20,192,231,90
2931,7,44,30,62,133,90
2932,62,92,30,185,234,90
2933,25,25,10,130,196,90
2934,60,58,10,1021,1097,90
2935,74,65,20,758,824,90
2936,9,40,10,255,305,90
2937,45,28,10,839,878,90
2938,51,26,10,480,557,90
2939,75,22,10,745,797,90
2940,26,27,10,674,730,90
2941,51,41,50,133,182,90
2942,52,67,20,985,1047,90
2943,69,55,20,414,460,90
2944,27,60,10,742,786,90
2945,20,32,10,664,714,90
2946,28,58,10,335,395,90
2947,33,72,10,289,334,90
2948,88,30,20,158,221,90
2949,31,6,20,536,609,90
2950,46,43,10,38,83,90
2951,32,69,20,172,234,90
2952,58,81,10,106,161,90
2953,23,56,20,805,873,90
2954,58,78,20,40,94,90
2955,31,26,30,947,1005,90
2956,52,33,10,894,943,90
2957,5,40,30,436,498,90
2958,34,7,30,124,171,90
2959,40,66,10,378,436,90
2960,0,52,20,738,817,90
2961,100,32,30,344,404,90
2962,22,28,10,1072,1134,90
2963,37,1,20,597,659,90
2964,38,63,10,0,66,90
2965,56,74,10,269,325,90
2966,88,43,30,568,650,90
2967,71,55,20,395,458,90
2968,44,71,20,602,679,90
2969,56,38,10,692,745,90
2970,34,36,10,205,271,90
2971,17,79,40,439,498,90
2972,30,30,10,435,496,90
2973,60,58,20,173,240,90
2974,58,54,10,849,903,90
2975,55,26,10,471,525,90
2976,45,8,20,370,432,90
2977,27,38,10,332,382,90
2978,39,38,10,1040,1118,90
2979,24,87,20,602,664,90
2980,25,31,10,800,855,90
2981,54,29,10,651,722,90
2982,55,75,20,80,132,90
2983,84,28,20,21,84,90
2984,46,2,30,389,427,90
2985,63,68,10,814,863,90
2986,28,86,20,651,722,90
2987,59,66,10,869,929,90
2988,50,39,50,155,189,90
2989,57,61,10,788,839,90
2990,33,61,40,198,261,90
2991,26,30,10,1064,1146,90
2992,26,56,20,792,868,90
2993,97,41,10,154,212,90
2994,53,33,10,924,971,90
2995,13,33,20,222,254,90
2996,22,89,40,650,682,90
2997,84,27,10,727,793,90
2998,41,75,10,706,751,90
2999,40,6,30,653,707,90
3000,87,26,10,653,727,90
