CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
2835,18,54,10,410,457,90
2836,91,28,10,218,283,90
2837,29,79,20,140,216,90
2838,51,68,10,109,150,90
2839,39,6,30,368,414,90
2840,0,44,30,436,480,90
2841,65,64,30,635,694,90
2842,66,49,20,112,177,90
2843,27,37,10,0,70,90
2844,68,53,20,515,583,90
2845,57,36,50,403,450,90
2846,4,40,20,932,977,90
2847,62,55,10,71,110,90
2848,29,59,10,737,796,90
2849,37,70,30,818,855,90
2850,42,0,20,86,148,90
2851,27,39,10,627,693,90
2852,84,36,20,144,204,90
2853,64,59,10,1087,1146,90
2854,25,34,10,713,775,90
2855,41,63,10,44,130,90
2856,97,34,20,111,180,90
2857,25,58,10,1085,1135,90
2858,84,37,30,258,340,90
2859,44,67,10,500,553,90
2860,36,54,20,80,160,90
2861,21,79,10,213,284,90
2862,28,56,10,626,706,90
2863,59,83,20,641,723,90
2864,18,55,20,492,543,90
2865,40,67,20,332,411,90
2866,33,57,20,1012,1084,90
2867,29,55,20,900,973,90
2868,19,82,10,856,917,90
2869,24,80,30,73,136,90
2870,36,58,10,318,378,90
2871,27,30,10,485,555,90
2872,7,39,20,166,213,90
2873,92,39,20,228,278,90
2874,36,10,40,57,109,90
2875,16,55,20,513,555,90
2876,47,27,10,648,723,90
2877,3,30,10,243,311,90
2878,18,86,10,714,770,90
2879,32,30,10,1055,1146,90
2880,52,40,50,173,225,90
2881,24,86,20,679,763,90
2882,88,34,10,448,523,90
2883,6,36,10,260,328,90
2884,45,11,40,180,255,90
2885,86,36,30,57,135,90
2886,2,41,20,390,429,90
2887,38,30,10,9,81,90
2888,42,59,10,387,435,90
2889,33,11,30,805,879,90
2890,0,34,20,352,404,90
2891,35,26,10,295,354,90
2892,33,32,10,666,735,90
2893,91,30,10,431,489,90
2894,47,64,20,680,760,90
2895,22,57,10,1024,1100,90
2896,49,40,50,326,381,90
2897,30,31,10,561,621,90
2898,25,33,10,930,974,90
2899,32,30,10,1041,1107,90
2900,30,46,10,602,671,90
2901,31,36,30,420,472,90
2902,1,38,40,36,108,90
2903,22,84,20,1017,1086,90
2904,51,65,10,915,981,90
2905,24,38,10,961,1013,90
2906,4,44,10,301,356,90
2907,48,37,50,240,298,90
2908,44,68,10,753,810,90
2909,17,87,40,414,468,90
2910,49,25,10,847,888,90
2911,80,27,10,510,589,90
2912,36,28,10,68,152,90
2913,22,52,10,398,457,90
2914,23,72,20,804,854,90
2915,42,13,40,192,264,90
2916,34,37,30,185,254,90
2917,24,33,10,324,371,90
2918,86,34,20,100,157,90
2919,96,34,10,477,547,90
2920,87,29,30,45,127,90
2921,59,86,30,566,635,90
2922,48,43,10,852,910,90
2923,9,81,20,239,314,90
2924,17,42,10,343,398,90
2925,50,43,20,234,305,90
2926,49,33,10,534,598,90
2927,12,87,40,405,444,90
2928,21,48,10,269,304,90
2929,52,29,10,533,593,90
2930,98,25,30,373,450,90
2931,88,38,20,116,167,90
2932,72,57,20,422,492,90
2933,36,16,10,115,192,90
2934,23,28,10,890,948,90
2935,39,69,20,192,236,90
2936,59,79,20,618,689,90
2937,4,37,10,770,825,90
2938,68,75,30,236,290,90
2939,31,39,10,574,631,90
2940,78,57,20,431,482,90
2941,36,46,10,0,77,90
2942,89,35,10,577,657,90
2943,38,40,10,74,150,90
2944,43,64,10,127,202,90
2945,16,57,10,254,304,90
2946,67,61,20,576,641,90
2947,26,30,30,454,508,90
2948,41,36,10,878,913,90
2949,21,49,40,219,264,90
2950,3,43,20,1068,1138,90
2951,24,83,10,582,632,90
2952,24,49,40,792,848,90
2953,16,51,10,384,434,90
2954,91,33,10,435,503,90
2955,0,43,30,995,1036,90
2956,51,82,20,635,725,90
2957,57,82,10,778,870,90
2958,38,7,40,13,62,90
2959,0,32,20,174,229,90
2960,42,68,10,516,584,90
2961,42,3,20,1045,1097,90
2962,19,54,10,454,498,90
2963,32,85,20,629,686,90
2964,36,70,10,531,589,90
2965,45,66,30,556,610,90
2966,89,30,10,459,522,90
2967,58,33,10,843,908,90
2968,28,34,10,773,834,90
2969,57,78,20,32,92,90
2970,35,23,10,347,405,90
2971,26,58,10,686,729,90
2972,46,34,10,665,731,90
2973,47,33,10,713,767,90
2974,42,19,10,684,773,90
2975,83,48,10,284,357,90
2976,13,85,10,329,399,90
2977,34,55,10,177,229,90
2978,35,11,30,107,156,90
2979,17,49,10,369,415,90
2980,31,51,40,2,50,90
2981,58,90,30,113,166,90
2982,65,62,20,1056,1129,90
2983,36,51,20,793,855,90
2984,50,36,10,869,922,90
2985,29,30,20,122,201,90
2986,96,33,30,308,376,90
2987,49,39,50,172,227,90
2988,53,69,20,512,583,90
2989,28,60,20,266,352,90
2990,19,72,20,212,288,90
2991,71,52,20,488,555,90
2992,29,31,20,7,90,90
2993,29,52,20,901,960,90
2994,90,28,10,629,705,90
2995,60,59,10,847,906,90
2996,24,49,40,183,240,90
2997,63,81,10,7,58,90
2998,79,26,10,731,787,90
2999,70,60,20,430,483,90
3000,41,59,10,671,758,90
3001,71,61,20,348,396,90
3002,47,42,50,214,262,90
3003,39,68,10,820,861,90
3004,33,28,10,597,646,90
3005,21,88,10,604,662,90
3006,63,82,40,736,777,90
3007,25,53,20,856,916,90
3008,93,39,10,222,266,90
3009,36,72,10,480,541,90
3010,35,70,20,110,150,90
3011,25,51,10,502,551,90
3012,5,45,30,12,67,90
3013,31,29,10,275,329,90
3014,18,58,10,449,496,90
3015,13,46,20,769,828,90
3016,67,55,10,182,253,90
3017,22,39,10,1024,1083,90
3018,94,30,20,289,351,90
3019,22,50,10,24,104,90
3020,36,51,20,982,1030,90
3021,39,14,40,0,47,90
3022,89,40,30,95,163,90
3023,34,48,20,840,895,90
3024,46,45,10,0,65,90
3025,12,76,10,663,717,90
3026,43,15,40,195,274,90
3027,12,39,30,48,112,90
3028,62,83,30,88,147,90
3029,24,80,20,59,98,90
3030,34,34,10,781,851,90
3031,30,38,10,952,1023,90
3032,49,65,30,782,821,90
3033,45,72,20,906,992,90
3034,47,14,10,540,593,90
3035,45,4,30,404,455,90
3036,38,73,20,389,469,90
3037,74,84,40,511,555,90
3038,38,65,10,557,619,90
3039,0,42,10,700,756,90
3040,61,85,30,330,368,90
3041,86,31,10,557,619,90
3042,38,30,10,1075,1146,90
3043,41,58,20,547,597,90
3044,50,36,10,793,851,90
3045,92,36,10,410,486,90
3046,28,52,10,71,160,90
3047,31,58,20,351,416,90
3048,50,77,10,912,966,90
3049,31,74,10,280,360,90
3050,50,29,10,799,843,90
3051,47,62,10,699,763,90
3052,36,11,30,477,524,90
3053,17,82,30,312,376,90
3054,88,38,20,139,205,90
3055,53,23,10,68,130,90
3056,48,36,10,887,940,90
3057,3,26,10,225,296,90
3058,56,76,10,184,246,90
3059,44,75,10,963,1025,90
3060,43,71,10,739,792,90
3061,25,49,20,493,539,90
3062,89,28,10,522,588,90
3063,73,57,20,437,493,90
3064,25,53,20,819,899,90
3065,35,28,10,355,418,90
3066,67,57,10,191,259,90
3067,18,53,10,412,458,90
3068,25,53,20,823,881,90
3069,51,79,10,992,1076,90
3070,15,53,10,426,477,90
3071,49,42,10,982,1016,90
3072,49,74,20,573,651,90
3073,59,45,20,108,163,90
3074,22,24,10,809,878,90
3075,71,58,20,129,192,90
3076,6,41,10,620,672,90
3077,93,33,30,398,470,90
3078,27,34,30,416,469,90
3079,29,30,10,913,973,90
3080,24,36,10,589,644,90
3081,74,71,30,601,660,90
3082,30,40,10,948,1011,90
3083,63,80,30,640,707,90
3084,56,72,30,251,289,90
3085,21,59,10,433,487,90
3086,30,29,10,1058,1123,90
3087,51,70,30,812,851,90
3088,37,66,20,273,348,90
3089,31,37,30,449,509,90
3090,37,36,10,295,360,90
3091,66,50,10,653,709,90
3092,29,28,30,435,486,90
3093,28,52,10,709,753,90
3094,59,66,30,635,689,90
3095,47,28,10,472,553,90
3096,37,73,10,493,547,90
3097,88,21,10,477,548,90
3098,95,32,20,309,379,90
3099,49,31,10,513,592,90
3100,72,83,10,487,548,90
3101,93,30,10,447,519,90
3102,67,53,20,75,131,90
3103,12,29,20,161,203,90
3104,41,34,10,162,236,90
3105,94,40,20,199,269,90
3106,18,43,20,199,243,90
3107,22,59,20,521,574,90
3108,26,87,20,161,223,90
3109,42,35,10,971,1033,90
3110,51,65,20,1003,1085,90
3111,34,30,10,542,597,90
3112,81,28,10,590,665,90
3113,40,68,10,454,510,90
3114,30,83,20,652,723,90
3115,36,35,10,965,1025,90
3116,19,78,40,481,532,90
3117,63,56,10,189,244,90
3118,50,75,30,889,932,90
3119,26,34,10,992,1071,90
3120,22,30,10,889,933,90
3121,27,29,10,794,855,90
3122,39,5,40,138,214,90
3123,62,60,10,297,364,90
3124,54,83,20,21,69,90
3125,56,80,10,155,214,90
3126,1,38,10,220,289,90
3127,35,36,10,386,433,90
3128,67,54,20,97,164,90
3129,20,87,40,108,160,90
3130,65,77,30,185,220,90
3131,41,64,10,54,133,90
3132,89,34,10,171,226,90
3133,0,47,20,549,608,90
3134,50,38,20,267,330,90
3135,43,67,10,744,796,90
3136,39,63,30,806,844,90
3137,38,11,10,635,734,90
3138,66,61,10,142,202,90
3139,85,23,10,753,791,90
3140,99,33,20,158,215,90
3141,14,73,20,193,263,90
3142,42,76,30,802,852,90
3143,0,42,20,777,826,90
3144,49,65,20,926,1003,90
3145,44,69,10,52,110,90
3146,29,33,20,87,167,90
3147,0,42,30,465,506,90
3148,3,50,10,685,736,90
3149,37,11,10,696,790,90
3150,39,23,20,71,150,90
3151,30,32,10,286,343,90
3152,29,27,10,826,886,90
3153,64,78,10,236,290,90
3154,42,68,20,201,265,90
3155,44,7,20,259,320,90
3156,10,41,40,142,219,90
3157,64,86,10,269,320,90
3158,70,48,10,497,564,90
3159,34,62,10,0,60,90
3160,67,48,20,882,949,90
3161,33,77,10,719,794,90
3162,8,50,20,893,954,90
3163,86,37,10,209,256,90
3164,33,68,10,431,479,90
3165,32,31,10,667,717,90
3166,33,30,10,1067,1146,90
3167,30,57,20,561,614,90
3168,58,84,30,516,573,90
3169,34,13,40,227,290,90
3170,49,78,10,356,434,90
3171,42,12,20,524,580,90
3172,41,6,40,161,234,90
3173,46,20,40,202,243,90
3174,41,1,30,507,573,90
3175,36,35,10,785,867,90
3176,57,52,20,100,171,90
3177,21,32,10,607,675,90
3178,63,56,10,781,830,90
3179,14,38,30,63,136,90
3180,34,66,20,566,631,90
3181,97,33,20,315,384,90
3182,35,20,10,693,788,90
3183,65,56,30,613,659,90
3184,16,82,20,72,129,90
3185,17,78,20,1098,1141,90
3186,84,34,20,99,139,90
3187,26,28,20,45,121,90
3188,18,73,20,310,400,90
3189,71,82,10,470,519,90
3190,52,36,50,226,275,90
3191,35,65,20,200,256,90
3192,37,4,30,459,519,90
3193,35,74,10,183,258,90
3194,31,30,10,727,776,90
3195,25,30,10,489,547,90
3196,26,59,10,696,748,90
3197,34,28,10,225,279,90
3198,34,28,30,516,577,90
3199,18,38,30,0,75,90
3200,41,13,40,891,966,90
3201,52,40,50,351,423,90
3202,39,5,20,211,255,90
3203,33,57,10,720,762,90
3204,28,35,10,577,631,90
3205,93,33,30,364,429,90
3206,87,40,30,59,131,90
3207,49,59,20,957,1034,90
3208,29,49,40,159,208,90
3209,2,42,30,454,512,90
3210,30,29,10,489,541,90
3211,33,38,10,688,739,90
3212,52,39,20,245,294,90
3213,44,71,10,576,631,90
3214,14,62,10,951,1029,90
3215,79,55,20,179,235,90
3216,19,56,10,742,784,90
3217,28,62,10,143,219,90
3218,43,23,10,570,626,90
3219,8,39,40,879,939,90
3220,15,52,10,265,309,90
3221,86,29,10,427,503,90
3222,52,40,20,266,335,90
3223,32,39,10,1005,1077,90
3224,32,52,20,943,1013,90
3225,51,48,10,28,97,90
3226,46,39,10,716,763,90
3227,89,32,10,308,359,90
3228,44,66,10,579,653,90
3229,45,44,10,90,141,90
3230,54,38,20,266,318,90
3231,31,50,20,876,931,90
3232,41,3,30,377,438,90
3233,18,53,10,234,286,90
3234,37,13,20,899,971,90
3235,50,36,20,209,262,90
3236,37,1,30,395,451,90
3237,12,71,20,162,235,90
3238,14,74,10,272,333,90
3239,48,80,20,756,837,90
3240,44,58,10,17,65,90
3241,28,68,10,637,700,90
3242,26,36,10,532,592,90
3243,53,47,50,930,980,90
3244,19,33,10,689,737,90
3245,10,42,20,725,790,90
3246,36,7,30,491,574,90
3247,37,31,10,1006,1072,90
3248,45,67,10,196,238,90
3249,32,33,10,38,107,90
3250,17,83,40,368,406,90
3251,17,82,10,272,340,90
3252,48,40,20,243,289,90
3253,45,12,20,605,663,90
3254,62,49,10,491,556,90
3255,33,36,20,593,670,90
3256,31,84,20,650,723,90
3257,7,29,20,53,102,90
3258,36,69,20,257,337,90
3259,38,69,10,474,532,90
3260,43,14,10,123,183,90
3261,4,33,40,633,696,90
3262,41,6,40,185,265,90
3263,27,50,20,927,986,90
3264,33,53,40,171,234,90
3265,41,34,10,187,273,90
3266,70,56,20,446,498,90
3267,35,14,10,621,720,90
3268,57,88,30,536,609,90
3269,16,79,20,122,193,90
3270,34,36,10,942,1008,90
3271,38,31,20,1033,1121,90
3272,41,68,10,819,871,90
3273,28,54,10,1018,1080,90
3274,37,72,20,276,340,90
3275,45,44,10,96,146,90
3276,38,6,20,240,283,90
3277,40,73,20,198,243,90
3278,35,8,40,47,83,90
3279,37,63,10,435,487,90
3280,48,73,30,848,899,90
3281,54,83,10,49,108,90
3282,36,31,10,347,387,90
3283,65,76,10,286,324,90
3284,64,36,50,362,426,90
3285,63,55,30,565,632,90
3286,29,49,10,943,1019,90
3287,28,48,20,925,977,90
3288,69,52,20,63,125,90
3289,10,44,20,179,217,90
3290,43,34,10,483,529,90
3291,39,30,10,257,322,90
3292,69,84,10,395,441,90
3293,21,83,20,619,686,90
3294,33,51,10,19,91,90
3295,43,64,10,34,111,90
3296,83,20,10,781,841,90
3297,22,27,10,510,580,90
3298,12,43,20,787,843,90
3299,68,56,20,339,386,90
3300,58,80,10,734,812,90
3301,32,28,10,970,1023,90
3302,35,18,10,681,765,90
3303,8,45,20,391,451,90
3304,30,26,10,312,360,90
3305,65,54,10,208,272,90
3306,49,42,10,0,49,90
3307,42,65,20,167,207,90
3308,87,32,10,350,425,90
3309,30,55,10,669,721,90
3310,75,59,10,307,391,90
3311,48,82,10,849,917,90
3312,41,12,30,660,700,90
3313,25,37,30,479,540,90
3314,40,19,40,56,108,90
3315,57,79,10,630,715,90
3316,21,77,40,286,326,90
3317,3,41,20,417,465,90
3318,53,64,20,971,1045,90
3319,10,32,10,724,787,90
3320,17,74,20,73,113,90
3321,29,38,10,0,62,90
3322,21,84,20,340,414,90
3323,19,87,40,418,478,90
3324,8,42,10,284,354,90
3325,35,37,10,305,367,90
3326,68,56,20,401,453,90
3327,37,68,20,663,751,90
3328,33,68,20,150,203,90
3329,62,65,10,843,895,90
3330,8,71,20,128,189,90
3331,23,52,10,178,216,90
3332,0,47,20,327,383,90
3333,7,34,30,9,84,90
3334,55,31,10,854,903,90
3335,10,37,10,331,381,90
3336,50,28,50,300,348,90
3337,28,34,10,350,407,90
3338,24,45,10,116,188,90
3339,70,85,20,573,648,90
3340,35,25,10,344,406,90
3341,29,30,30,426,495,90
3342,23,91,40,728,786,90
3343,36,38,20,42,106,90
3344,68,77,10,32,79,90
3345,8,46,40,140,227,90
3346,10,41,10,648,718,90
3347,23,31,10,718,781,90
3348,81,20,10,727,774,90
3349,25,34,10,0,64,90
3350,35,27,30,443,504,90
3351,28,56,20,791,855,90
3352,68,84,10,1073,1123,90
3353,40,19,10,100,168,90
3354,94,33,10,211,264,90
3355,34,13,40,96,141,90
3356,91,31,10,181,229,90
3357,95,31,20,299,376,90
3358,42,66,10,0,46,90
3359,66,48,10,178,248,90
3360,15,76,20,210,293,90
3361,37,5,30,514,578,90
3362,62,53,10,63,137,90
3363,67,76,40,488,526,90
3364,32,42,10,72,140,90
3365,44,69,10,782,840,90
3366,75,65,20,415,481,90
3367,27,29,10,821,891,90
3368,37,68,10,428,483,90
3369,80,32,10,808,859,90
3370,48,36,10,577,636,90
3371,82,18,10,796,835,90
3372,0,46,30,896,937,90
3373,7,31,30,295,355,90
3374,51,73,10,925,975,90
3375,85,25,10,1032,1088,90
3376,22,40,10,896,951,90
3377,65,90,20,316,403,90
3378,23,59,10,311,358,90
3379,22,91,10,1023,1073,90
3380,30,29,10,54,99,90
3381,25,30,10,819,889,90
3382,10,37,10,221,275,90
3383,46,36,10,842,896,90
3384,32,50,20,564,603,90
3385,88,23,10,568,627,90
3386,54,30,50,373,438,90
3387,18,79,40,395,441,90
3388,42,32,10,821,870,90
3389,26,50,20,815,891,90
3390,68,82,30,165,204,90
3391,86,40,20,424,478,90
3392,51,19,10,474,532,90
3393,20,47,20,852,905,90
3394,55,33,10,66,128,90
3395,24,56,20,578,626,90
3396,59,35,50,727,791,90
3397,45,6,20,566,629,90
3398,49,36,10,849,905,90
3399,44,65,10,724,772,90
3400,68,57,10,186,240,90
3401,2,46,20,597,654,90
3402,52,69,30,862,905,90
3403,61,88,10,280,327,90
3404,11,79,20,387,447,90
3405,47,42,50,149,200,90
3406,0,37,10,239,300,90
3407,57,39,10,401,460,90
3408,39,14,40,982,1026,90
3409,19,85,10,170,225,90
3410,10,32,10,279,341,90
3411,48,62,10,739,809,90
3412,5,48,40,36,105,90
3413,37,63,10,724,787,90
3414,38,67,10,309,358,90
3415,39,11,40,212,289,90
3416,64,48,10,503,578,90
3417,22,52,10,398,440,90
3418,34,67,10,256,311,90
3419,24,30,10,864,914,90
3420,47,33,10,544,609,90
3421,68,79,20,298,367,90
3422,55,80,10,414,489,90
3423,69,53,20,541,604,90
3424,34,33,10,273,333,90
3425,25,31,10,587,651,90
3426,35,4,30,403,453,90
3427,30,22,10,534,608,90
3428,69,58,10,216,282,90
3429,32,84,20,646,724,90
3430,46,70,30,849,888,90
3431,23,72,30,54,119,90
3432,58,76,20,58,105,90
3433,5,44,20,746,819,90
3434,26,32,10,326,386,90
3435,30,52,10,773,810,90
3436,64,79,10,353,396,90
3437,24,52,10,349,400,90
3438,44,32,10,738,785,90
3439,26,35,10,974,1046,90
3440,67,80,10,120,185,90
3441,66,83,20,343,409,90
3442,82,29,10,439,506,90
3443,64,76,40,438,478,90
3444,8,42,20,427,480,90
3445,64,83,30,217,251,90
3446,14,42,30,94,153,90
3447,0,37,30,399,445,90
3448,22,57,10,484,543,90
3449,24,32,10,1033,1090,90
3450,28,47,20,960,1008,90
3451,15,71,20,154,200,90
3452,66,81,10,224,273,90
3453,30,31,10,12,83,90
3454,29,55,20,569,607,90
3455,28,24,10,456,510,90
3456,21,78,20,245,308,90
3457,47,40,10,864,937,90
3458,52,76,10,702,762,90
3459,28,50,20,821,884,90
3460,49,42,10,731,776,90
3461,23,29,10,357,416,90
3462,23,32,10,286,355,90
3463,72,80,30,499,533,90
3464,65,61,10,191,257,90
3465,19,38,10,179,244,90
3466,23,35,10,825,892,90
3467,19,72,20,92,157,90
3468,87,23,10,688,753,90
3469,22,27,10,625,689,90
3470,21,56,20,539,570,90
3471,93,34,10,194,240,90
3472,37,68,20,62,122,90
3473,24,47,40,164,225,90
3474,41,7,20,588,663,90
3475,86,39,20,291,355,90
3476,27,45,10,380,419,90
3477,25,32,10,1041,1104,90
3478,59,60,30,619,682,90
3479,78,60,20,348,394,90
3480,25,21,10,767,838,90
3481,31,36,10,1047,1125,90
3482,40,0,30,388,442,90
3483,74,85,40,462,492,90
3484,50,74,20,87,157,90
3485,42,36,10,11,78,90
3486,54,71,20,3,63,90
3487,34,7,20,224,295,90
3488,65,84,10,905,967,90
3489,66,59,30,669,734,90
3490,4,45,10,649,702,90
3491,41,69,20,629,711,90
3492,48,25,10,718,764,90
3493,48,15,30,312,357,90
3494,45,69,20,1010,1087,90
3495,56,58,10,667,750,90
3496,56,59,10,0,62,90
3497,46,34,10,822,876,90
3498,7,39,20,241,271,90
3499,57,80,10,790,870,90
3500,32,52,20,982,1037,90
3501,44,47,10,81,136,90
3502,49,71,10,102,162,90
3503,17,74,10,406,481,90
3504,74,55,20,810,870,90
3505,30,62,10,336,379,90
3506,14,50,10,402,436,90
3507,43,4,30,474,526,90
3508,90,37,10,500,570,90
3509,24,83,40,418,478,90
3510,87,37,10,894,954,90
3511,44,30,10,671,703,90
3512,40,18,40,32,79,90
3513,27,34,10,1087,1146,90
3514,71,79,20,987,1056,90
3515,34,33,10,133,195,90
3516,87,43,30,79,157,90
3517,56,87,40,989,1034,90
3518,63,61,10,787,833,90
3519,40,33,10,708,750,90
3520,25,54,20,556,606,90
3521,32,32,10,833,901,90
3522,93,29,10,439,517,90
3523,55,43,10,52,135,90
3524,79,57,20,298,352,90
3525,59,87,30,629,693,90
3526,40,67,10,457,512,90
3527,16,76,20,206,291,90
3528,43,30,10,497,585,90
3529,45,27,10,671,730,90
3530,28,90,20,581,651,90
3531,37,29,10,994,1065,90
3532,19,75,10,266,329,90
3533,35,15,10,687,781,90
3534,27,45,40,596,649,90
3535,89,32,20,129,189,90
3536,14,43,10,642,676,90
3537,33,34,10,963,1028,90
3538,24,58,10,350,427,90
3539,33,60,20,932,996,90
3540,2,47,30,479,538,90
3541,21,76,10,362,431,90
3542,6,33,10,882,938,90
3543,36,69,10,24,100,90
3544,37,40,10,450,524,90
3545,42,76,10,395,449,90
3546,55,61,10,858,914,90
3547,33,35,10,281,342,90
3548,33,32,10,963,1023,90
3549,26,87,10,549,612,90
3550,58,60,10,721,774,90
3551,10,29,20,189,221,90
3552,29,34,30,486,553,90
3553,55,89,10,746,823,90
3554,68,95,40,493,542,90
3555,39,74,10,467,529,90
3556,49,27,10,552,642,90
3557,17,52,10,459,515,90
3558,32,53,10,20,90,90
3559,3,47,20,452,497,90
3560,42,72,10,941,993,90
3561,22,50,20,496,552,90
3562,35,38,10,571,639,90
3563,23,83,10,476,534,90
3564,24,59,10,272,319,90
3565,41,18,40,0,43,90
3566,36,53,10,52,112,90
3567,54,58,10,92,154,90
3568,0,40,30,456,486,90
3569,5,33,30,17,69,90
3570,18,51,10,329,367,90
3571,28,52,20,934,985,90
3572,24,39,10,1073,1146,90
3573,33,36,10,0,79,90
3574,51,38,10,782,841,90
3575,46,75,20,263,339,90
3576,17,79,20,182,263,90
3577,31,56,40,202,269,90
3578,26,49,40,854,909,90
3579,43,27,10,550,612,90
3580,30,52,20,686,734,90
3581,11,81,40,359,410,90
3582,69,84,10,225,267,90
3583,45,39,10,411,463,90
3584,52,39,10,531,597,90
3585,55,35,50,354,415,90
3586,85,33,10,238,296,90
3587,58,82,20,675,758,90
3588,49,70,30,835,896,90
3589,34,12,40,60,109,90
3590,34,53,10,59,135,90
3591,69,63,30,495,569,90
3592,97,29,20,296,346,90
3593,43,67,10,15,84,90
3594,40,68,10,727,791,90
3595,54,33,10,45,91,90
3596,33,37,20,83,156,90
3597,59,65,10,812,867,90
3598,27,53,10,342,382,90
3599,45,68,10,519,563,90
3600,46,72,20,989,1057,90
3601,38,0,30,350,397,90
3602,96,24,30,363,439,90
3603,95,28,30,434,505,90
3604,25,28,10,176,240,90
3605,57,32,10,740,787,90
3606,33,55,10,35,110,90
3607,49,34,10,831,872,90
3608,48,3,30,1074,1123,90
3609,3,39,20,312,363,90
3610,29,58,40,174,219,90
3611,63,78,20,5,56,90
3612,39,69,10,358,428,90
3613,46,43,10,833,874,90
3614,10,45,20,22,89,90
3615,49,82,20,574,652,90
3616,29,35,30,488,554,90
3617,24,32,10,580,631,90
3618,44,59,10,949,1030,90
3619,56,56,10,43,99,90
3620,43,65,20,988,1054,90
3621,28,40,10,944,1004,90
3622,34,36,10,184,270,90
3623,84,44,30,22,106,90
3624,25,49,10,379,418,90
3625,39,73,20,186,267,90
3626,27,33,10,97,157,90
3627,9,42,40,101,170,90
3628,38,70,20,161,204,90
3629,15,75,10,332,381,90
3630,27,52,20,864,922,90
3631,21,85,10,294,363,90
3632,33,65,20,224,301,90
3633,68,89,20,399,483,90
3634,28,49,20,904,947,90
3635,54,32,50,1031,1103,90
3636,14,71,20,164,242,90
3637,31,69,10,414,454,90
3638,24,83,10,596,653,90
3639,55,43,10,83,131,90
3640,44,24,10,76,125,90
3641,79,48,20,95,140,90
3642,35,71,10,375,422,90
3643,97,32,30,348,393,90
3644,42,40,10,951,1003,90
3645,35,51,20,856,916,90
3646,45,34,10,753,795,90
3647,20,84,10,635,699,90
3648,37,69,20,581,653,90
3649,33,73,10,519,570,90
3650,12,32,20,198,246,90
3651,29,32,10,298,358,90
3652,94,29,10,1033,1092,90
3653,21,59,10,370,419,90
3654,76,50,20,1003,1057,90
3655,39,15,10,680,773,90
3656,83,36,30,5,74,90
3657,14,39,30,67,125,90
3658,55,84,20,607,698,90
3659,19,78,10,534,584,90
3660,87,32,20,262,328,90
3661,24,82,10,561,608,90
3662,87,19,10,976,1044,90
3663,45,64,10,915,1011,90
3664,63,79,10,126,170,90
3665,57,56,10,1046,1113,90
3666,49,41,10,57,126,90
3667,80,29,10,636,691,90
3668,24,51,10,328,381,90
3669,33,67,20,550,633,90
3670,88,39,10,169,226,90
3671,31,53,20,687,738,90
3672,63,64,30,521,589,90
3673,73,45,10,114,162,90
3674,9,32,20,15,53,90
3675,82,36,30,0,93,90
3676,1,45,10,672,720,90
3677,82,39,10,979,1049,90
3678,32,30,10,950,1022,90
3679,29,47,10,75,162,90
3680,10,40,20,586,619,90
3681,17,73,30,0,52,90
3682,21,53,10,166,208,90
3683,34,67,10,755,820,90
3684,67,82,20,310,381,90
3685,63,65,10,82,155,90
3686,39,41,10,0,63,90
3687,28,35,10,980,1047,90
3688,70,59,20,479,542,90
3689,25,79,20,666,741,90
3690,65,54,10,312,386,90
3691,69,62,20,536,615,90
3692,27,34,10,377,419,90
3693,45,7,40,107,174,90
3694,45,37,10,85,129,90
3695,55,80,10,194,272,90
3696,0,42,30,421,458,90
3697,20,74,30,82,137,90
3698,29,55,20,815,886,90
3699,0,40,40,897,955,90
3700,33,35,10,320,372,90
3701,10,30,10,220,281,90
3702,62,81,30,548,609,90
3703,90,29,10,627,694,90
3704,25,78,30,2,71,90
3705,74,53,20,348,389,90
3706,35,31,20,897,979,90
3707,79,32,30,88,149,90
3708,39,27,10,756,802,90
3709,41,39,10,89,168,90
3710,42,22,10,622,709,90
3711,52,31,10,620,690,90
3712,36,27,10,313,379,90
3713,46,69,10,570,646,90
3714,41,16,10,586,670,90
3715,14,40,30,2,70,90
3716,27,53,40,270,319,90
3717,63,78,30,136,174,90
3718,40,35,10,53,118,90
3719,15,81,20,840,914,90
3720,43,65,20,131,196,90
3721,32,29,10,592,657,90
3722,25,52,40,212,254,90
3723,31,20,20,817,912,90
3724,49,34,10,718,760,90
3725,37,66,20,583,670,90
3726,40,29,10,1017,1065,90
3727,34,30,10,0,73,90
3728,51,43,50,107,160,90
3729,22,54,10,458,513,90
3730,84,29,10,482,546,90
3731,65,88,40,404,444,90
3732,37,62,10,319,360,90
3733,56,68,20,49,93,90
3734,91,27,10,619,684,90
3735,79,55,20,369,422,90
3736,45,71,30,109,150,90
3737,29,49,10,67,136,90
3738,44,61,10,71,148,90
3739,55,78,10,788,864,90
3740,42,62,10,730,784,90
3741,35,40,10,0,70,90
3742,60,57,10,674,742,90
3743,41,73,20,296,357,90
3744,64,54,30,688,731,90
3745,83,33,30,46,127,90
3746,72,84,20,377,438,90
3747,16,89,10,232,291,90
3748,24,85,10,526,593,90
3749,41,12,40,7,60,90
3750,48,62,20,937,1006,90
3751,33,28,10,243,302,90
3752,63,89,30,595,646,90
3753,64,64,10,5,77,90
3754,31,35,10,997,1063,90
3755,58,63,10,0,67,90
3756,23,84,20,89,164,90
