item,price,weight,sol
4773,779,853,0
4774,81,972,0
4775,224,790,0
4776,194,799,0
4777,541,502,0
4778,261,279,0
4779,376,143,0
4780,583,259,0
4781,958,685,0
4782,239,806,0
4783,431,919,0
4784,516,906,0
4785,398,810,0
4786,878,438,0
4787,416,248,0
4788,843,224,0
4789,711,988,0
4790,859,10,0
4791,116,201,0
4792,772,902,0
4793,204,295,0
4794,153,196,0
4795,338,348,0
4796,918,564,0
4797,149,932,0
4798,867,606,0
4799,724,29,0
4800,633,299,0
4801,230,609,0
4802,531,191,0
4803,308,877,0
4804,260,275,0
4805,426,424,0
4806,117,98,0
4807,938,897,0
4808,65,585,0
4809,800,90,0
4810,858,940,0
4811,380,225,0
4812,425,299,0
4813,138,787,0
4814,574,315,0
4815,491,812,0
4816,90,663,0
4817,658,955,0
4818,971,323,0
4819,121,700,0
4820,512,516,0
4821,737,600,0
4822,930,770,0
4823,196,710,0
4824,188,388,0
4825,867,606,0
4826,957,564,0
4827,754,340,0
4828,500,294,0
4829,685,922,0
4830,182,648,0
4831,338,348,0
4832,639,975,0
4833,576,793,0
4834,544,574,0
4835,401,196,0
4836,79,88,0
4837,772,685,0
4838,65,585,0
4839,428,682,0
4840,735,948,0
4841,570,881,0
4842,117,98,0
4843,212,988,0
4844,187,864,0
4845,759,449,0
4846,630,820,0
4847,7,738,0
4848,992,421,0
4849,642,983,0
4850,129,868,0
4851,833,570,0
4852,897,269,0
4853,642,983,0
4854,701,429,0
4855,216,638,0
4856,977,376,0
4857,404,512,0
4858,126,16,0
4859,65,585,0
4860,347,346,0
4861,667,122,0
4862,126,676,0
4863,237,795,0
4864,438,462,0
4865,640,502,0
4866,35,718,0
4867,331,855,0
4868,913,802,0
4869,917,490,0
4870,542,785,0
4871,930,770,0
4872,303,748,0
4873,138,787,0
4874,798,485,0
4875,757,330,0
4876,210,72,0
4877,700,72,0
4878,770,864,0
4879,347,564,0
4880,889,725,0
4881,537,122,0
4882,466,865,0
4883,759,237,0
4884,640,502,0
4885,491,812,0
4886,512,516,0
4887,94,485,0
4888,89,416,0
4889,904,370,0
4890,961,157,0
4891,60,327,0
4892,3,208,0
4893,770,10,0
4894,289,486,0
4895,541,502,0
4896,735,948,0
4897,853,390,0
4898,123,970,0
4899,71,97,0
4900,523,291,0
4901,908,97,0
4902,416,248,0
4903,893,984,0
4904,112,50,0
4905,827,798,0
4906,933,144,0
4907,41,818,0
4908,419,846,0
4909,168,770,0
4910,583,259,0
4911,492,587,0
4912,702,407,0
4913,356,192,0
4914,682,261,0
4915,422,252,0
4916,897,269,0
4917,859,10,0
4918,194,799,0
4919,833,570,0
4920,116,277,0
4921,922,596,0
4922,359,515,0
4923,291,836,0
4924,494,553,0
4925,633,299,0
4926,641,46,0
4927,252,467,0
4928,89,416,0
4929,443,61,0
4930,419,145,0
4931,565,143,0
4932,389,324,0
4933,379,431,0
4934,692,400,0
4935,843,224,0
4936,113,123,0
4937,129,868,0
4938,832,690,0
4939,941,965,0
4940,724,29,0
4941,993,671,0
4942,833,506,0
4943,897,269,0
4944,116,277,0
4945,100,307,0
4946,431,644,0
4947,509,300,0
4948,649,866,0
4949,684,748,0
4950,364,964,0
4951,794,995,0
4952,466,865,0
4953,52,163,0
4954,919,951,0
4955,724,29,0
4956,115,405,0
4957,291,60,0
4958,900,593,0
4959,35,718,0
4960,212,988,0
4961,954,26,0
4962,667,122,0
4963,58,213,0
4964,94,485,0
4965,712,823,0
4966,840,268,0
4967,129,868,0
4968,917,490,0
4969,544,574,0
4970,3,962,0
4971,970,359,0
4972,684,748,0
4973,188,388,0
4974,444,107,0
4975,512,516,0
4976,379,431,0
4977,413,459,0
4978,531,454,0
4979,980,343,0
4980,878,293,0
4981,492,840,0
4982,153,196,0
4983,568,393,0
4984,71,97,0
4985,301,565,0
4986,126,343,0
4987,770,21,0
4988,9,140,0
4989,764,307,0
4990,146,852,0
4991,574,315,0
4992,568,360,0
4993,979,592,0
4994,217,421,0
4995,420,826,0
4996,31,638,0
4997,971,323,0
4998,359,901,0
4999,858,940,0
5000,958,541,0
