item,price,weight,sol
4773,838,277,0
4774,338,348,0
4775,821,894,0
4776,428,183,0
4777,930,770,0
4778,141,410,0
4779,852,401,0
4780,35,718,0
4781,487,600,0
4782,606,313,0
4783,388,596,0
4784,824,276,0
4785,5,77,0
4786,142,554,0
4787,308,335,0
4788,486,853,0
4789,42,908,0
4790,783,772,0
4791,630,820,0
4792,103,776,0
4793,206,322,0
4794,225,86,0
4795,201,886,0
4796,931,70,0
4797,14,521,0
4798,79,88,0
4799,146,852,0
4800,159,391,0
4801,912,341,0
4802,912,341,0
4803,641,294,0
4804,253,812,0
4805,692,400,0
4806,431,644,0
4807,380,225,0
4808,71,97,0
4809,492,840,0
4810,880,854,0
4811,574,315,0
4812,952,849,0
4813,267,187,0
4814,531,665,0
4815,952,64,0
4816,798,485,0
4817,422,252,0
4818,660,105,0
4819,491,812,0
4820,821,894,0
4821,770,864,0
4822,253,318,0
4823,286,992,0
4824,113,123,0
4825,308,335,0
4826,772,902,0
4827,859,10,0
4828,208,459,0
4829,52,163,0
4830,136,902,0
4831,129,963,0
4832,753,696,0
4833,766,976,0
4834,301,565,0
4835,709,273,0
4836,874,138,0
4837,977,376,0
4838,130,478,0
4839,153,196,0
4840,791,403,0
4841,900,593,0
4842,728,685,0
4843,30,480,0
4844,712,823,0
4845,82,165,0
4846,287,299,0
4847,770,864,0
4848,112,50,0
4849,726,98,0
4850,214,683,0
4851,487,600,0
4852,737,391,0
4853,241,989,0
4854,385,530,0
4855,882,798,0
4856,833,527,0
4857,428,183,0
4858,416,248,0
4859,518,564,0
4860,207,693,0
4861,395,153,0
4862,216,638,0
4863,537,122,0
4864,711,990,0
4865,129,963,0
4866,569,107,0
4867,395,153,0
4868,472,619,0
4869,383,272,0
4870,253,812,0
4871,874,138,0
4872,159,391,0
4873,849,651,0
4874,804,956,0
4875,980,613,0
4876,662,611,0
4877,131,433,0
4878,804,956,0
4879,943,895,0
4880,253,812,0
4881,909,816,0
4882,214,179,0
4883,425,299,0
4884,821,894,0
4885,569,107,0
4886,867,606,0
4887,919,951,0
4888,827,798,0
4889,138,787,0
4890,61,487,0
4891,225,936,0
4892,568,360,0
4893,938,897,0
4894,129,868,0
4895,237,795,0
4896,531,454,0
4897,444,107,0
4898,379,969,0
4899,916,605,0
4900,394,190,0
4901,147,271,0
4902,103,776,0
4903,911,19,0
4904,286,821,0
4905,904,370,0
4906,164,407,0
4907,766,882,0
4908,196,529,0
4909,347,346,0
4910,697,358,0
4911,297,780,0
4912,342,958,0
4913,759,237,0
4914,912,341,0
4915,113,220,0
4916,383,272,0
4917,327,703,0
4918,339,467,0
4919,565,143,0
4920,640,622,0
4921,141,410,0
4922,113,123,0
4923,379,969,0
4924,308,877,0
4925,930,785,0
4926,313,536,0
4927,41,818,0
4928,700,546,0
4929,187,864,0
4930,891,859,0
4931,379,431,0
4932,297,780,0
4933,342,958,0
4934,229,834,0
4935,963,494,0
4936,45,814,0
4937,287,299,0
4938,943,895,0
4939,712,823,0
4940,131,433,0
4941,117,98,0
4942,9,916,0
4943,919,951,0
4944,686,642,0
4945,102,16,0
4946,291,60,0
4947,481,609,0
4948,815,845,0
4949,723,984,0
4950,203,990,0
4951,531,191,0
4952,176,288,0
4953,297,780,0
4954,770,21,0
4955,229,834,0
4956,79,88,0
4957,943,411,0
4958,128,567,0
4959,25,635,0
4960,523,291,0
4961,359,515,0
4962,216,343,0
4963,65,585,0
4964,737,600,0
4965,660,417,0
4966,126,16,0
4967,216,343,0
4968,909,816,0
4969,719,860,0
4970,657,301,0
4971,658,955,0
4972,260,275,0
4973,297,780,0
4974,431,644,0
4975,779,853,0
4976,195,5,0
4977,887,361,0
4978,842,746,0
4979,757,330,0
4980,319,496,0
4981,385,530,0
4982,239,806,0
4983,297,780,0
4984,431,644,0
4985,930,770,0
4986,764,487,0
4987,591,360,0
4988,541,459,0
4989,586,579,0
4990,419,145,0
4991,711,988,0
4992,377,859,0
4993,86,711,0
4994,225,936,0
4995,163,987,0
4996,82,182,0
4997,224,790,0
4998,91,109,0
4999,80,146,0
5000,952,64,0
5001,123,334,0
5002,850,590,0
5003,893,984,0
5004,737,600,0
5005,701,429,0
5006,825,422,0
5007,448,732,0
5008,667,122,0
5009,218,518,0
5010,188,388,0
5011,791,9,0
5012,641,294,0
5013,772,902,0
5014,108,997,0
5015,428,183,0
5016,297,780,0
5017,664,740,0
5018,725,647,0
5019,486,853,0
5020,569,723,0
5021,420,826,0
5022,217,421,0
5023,711,990,0
5024,766,976,0
5025,943,895,0
5026,342,958,0
5027,479,540,0
5028,739,689,0
5029,346,721,0
5030,506,326,0
5031,569,723,0
5032,469,685,0
5033,827,798,0
5034,759,449,0
5035,682,261,0
5036,690,250,0
5037,216,638,0
5038,957,564,0
5039,963,494,0
5040,426,424,0
5041,103,776,0
5042,324,330,0
5043,754,156,0
5044,583,707,0
5045,887,939,0
5046,195,5,0
5047,479,540,0
5048,531,454,0
5049,675,668,0
5050,934,881,0
5051,630,820,0
5052,136,733,0
5053,766,976,0
5054,516,906,0
5055,737,600,0
5056,425,299,0
5057,591,360,0
5058,472,368,0
5059,874,535,0
5060,194,868,0
5061,446,955,0
5062,194,868,0
5063,313,536,0
5064,625,706,0
5065,379,431,0
5066,195,801,0
5067,218,518,0
5068,565,143,0
5069,772,685,0
5070,94,485,0
5071,641,294,0
5072,725,314,0
5073,636,879,0
5074,791,403,0
5075,428,682,0
5076,972,863,0
5077,640,622,0
5078,513,267,0
5079,958,685,0
5080,697,358,0
5081,410,710,0
5082,472,619,0
5083,667,122,0
5084,772,902,0
5085,602,412,0
5086,725,647,0
5087,3,962,0
5088,772,685,0
5089,5,77,0
5090,583,259,0
5091,636,879,0
5092,919,951,0
5093,531,191,0
5094,481,609,0
5095,91,109,0
5096,251,535,0
5097,216,638,0
5098,481,227,0
5099,972,863,0
5100,207,693,0
5101,136,902,0
5102,380,225,0
5103,117,98,0
5104,252,467,0
5105,952,64,0
5106,42,908,0
5107,207,480,0
5108,641,294,0
5109,657,301,0
5110,752,295,0
5111,237,795,0
5112,97,184,0
5113,766,882,0
5114,963,494,0
5115,712,823,0
5116,159,391,0
5117,652,317,0
5118,690,250,0
5119,95,764,0
5120,444,107,0
5121,724,29,0
5122,404,512,0
5123,24,286,0
5124,91,109,0
5125,385,530,0
5126,108,997,0
5127,980,343,0
5128,658,955,0
5129,833,527,0
5130,856,71,0
5131,149,932,0
5132,24,286,0
5133,994,367,0
5134,401,196,0
5135,523,291,0
5136,531,454,0
5137,82,165,0
5138,289,549,0
5139,583,707,0
5140,753,696,0
5141,7,738,0
5142,113,220,0
5143,224,790,0
5144,153,200,0
5145,909,816,0
5146,971,323,0
5147,993,671,0
5148,420,457,0
5149,103,227,0
5150,253,318,0
5151,724,29,0
5152,187,864,0
5153,207,480,0
5154,649,322,0
5155,396,813,0
5156,770,10,0
5157,832,690,0
5158,878,438,0
5159,486,179,0
5160,931,52,0
5161,719,860,0
5162,63,748,0
5163,207,693,0
5164,492,587,0
5165,420,826,0
5166,726,98,0
5167,742,811,0
5168,963,494,0
5169,980,613,0
5170,289,549,0
5171,253,33,0
5172,512,516,0
5173,652,317,0
5174,856,71,0
5175,63,748,0
5176,418,261,0
5177,963,494,0
5178,843,224,0
5179,529,795,0
5180,142,554,0
5181,379,431,0
5182,377,859,0
5183,89,416,0
5184,908,97,0
5185,339,467,0
5186,48,308,0
5187,208,459,0
5188,433,496,0
5189,833,527,0
5190,428,682,0
5191,237,795,0
5192,626,699,0
5193,523,291,0
5194,726,98,0
5195,49,952,0
5196,660,309,0
5197,279,660,0
5198,660,417,0
5199,153,207,0
5200,583,259,0
5201,509,300,0
5202,224,790,0
5203,853,390,0
5204,682,261,0
5205,660,417,0
5206,580,938,0
5207,994,367,0
5208,859,74,0
5209,153,207,0
5210,430,101,0
5211,477,34,0
5212,598,94,0
5213,347,564,0
5214,308,877,0
5215,952,64,0
5216,770,21,0
5217,737,391,0
5218,347,346,0
5219,821,894,0
5220,719,860,0
5221,711,990,0
5222,443,61,0
5223,728,685,0
5224,970,359,0
5225,235,749,0
5226,195,5,0
5227,181,88,0
5228,182,648,0
5229,130,478,0
5230,401,196,0
5231,89,416,0
5232,167,596,0
5233,153,207,0
5234,19,965,0
5235,692,400,0
5236,591,360,0
5237,126,343,0
5238,266,164,0
5239,576,793,0
5240,859,74,0
5241,993,671,0
5242,759,237,0
5243,431,644,0
5244,754,156,0
5245,130,478,0
5246,700,546,0
5247,301,565,0
5248,324,330,0
5249,856,71,0
5250,431,644,0
5251,633,299,0
5252,126,676,0
5253,531,454,0
5254,327,703,0
5255,203,990,0
5256,430,101,0
5257,958,685,0
5258,843,821,0
5259,764,962,0
5260,833,527,0
5261,130,478,0
5262,742,811,0
5263,335,179,0
5264,128,567,0
5265,446,955,0
5266,218,518,0
5267,500,294,0
5268,398,810,0
5269,389,324,0
5270,308,877,0
5271,539,719,0
5272,327,703,0
5273,406,66,0
5274,858,940,0
5275,513,267,0
5276,428,682,0
5277,431,919,0
5278,657,301,0
5279,425,449,0
5280,9,140,0
5281,181,88,0
5282,904,370,0
5283,338,348,0
5284,308,877,0
5285,86,711,0
5286,904,370,0
5287,531,191,0
5288,377,859,0
5289,658,955,0
5290,100,307,0
5291,922,596,0
5292,19,965,0
5293,642,983,0
5294,958,541,0
5295,570,881,0
5296,649,866,0
5297,849,651,0
5298,289,486,0
5299,41,818,0
5300,764,487,0
5301,695,209,0
5302,827,798,0
5303,537,400,0
5304,489,561,0
5305,359,515,0
5306,112,50,0
5307,832,690,0
5308,301,565,0
5309,153,207,0
5310,253,812,0
5311,331,855,0
5312,909,816,0
5313,568,360,0
5314,554,306,0
5315,833,506,0
5316,804,956,0
5317,954,26,0
5318,469,685,0
5319,583,707,0
5320,434,662,0
5321,531,191,0
5322,25,635,0
5323,410,710,0
5324,858,940,0
5325,992,298,0
5326,91,109,0
5327,31,638,0
5328,346,721,0
5329,367,363,0
5330,256,472,0
5331,664,740,0
5332,227,512,0
5333,237,822,0
5334,820,822,0
5335,283,860,0
5336,251,535,0
5337,176,288,0
5338,97,826,0
5339,891,859,0
5340,380,225,0
5341,572,894,0
5342,217,421,0
5343,641,294,0
5344,313,536,0
5345,91,109,0
5346,754,340,0
5347,385,530,0
5348,253,33,0
5349,737,391,0
5350,931,70,0
5351,709,719,0
5352,764,98,0
5353,359,515,0
5354,426,424,0
5355,747,862,0
5356,664,386,0
5357,580,938,0
5358,253,33,0
5359,930,785,0
5360,25,635,0
5361,725,647,0
5362,958,541,0
5363,961,157,0
5364,658,955,0
5365,652,317,0
5366,660,105,0
5367,346,721,0
5368,334,715,0
5369,606,313,0
5370,216,343,0
5371,66,191,0
5372,130,478,0
5373,296,975,0
5374,149,932,0
5375,128,15,0
5376,531,454,0
5377,501,306,0
5378,253,812,0
5379,750,973,0
5380,218,518,0
5381,500,294,0
5382,128,15,0
5383,570,881,0
5384,94,231,0
5385,428,682,0
5386,66,191,0
5387,980,343,0
5388,335,179,0
5389,214,683,0
5390,128,567,0
5391,486,853,0
5392,832,690,0
5393,859,74,0
5394,426,424,0
5395,636,879,0
5396,958,685,0
5397,772,685,0
5398,916,605,0
5399,856,71,0
5400,97,826,0
5401,533,615,0
5402,791,9,0
5403,686,642,0
5404,753,696,0
5405,887,361,0
5406,308,877,0
5407,641,294,0
5408,754,340,0
5409,235,749,0
5410,160,347,0
5411,678,138,0
5412,993,671,0
5413,503,720,0
5414,266,164,0
5415,941,965,0
5416,576,793,0
5417,542,44,0
5418,9,916,0
5419,376,143,0
5420,961,157,0
5421,690,250,0
5422,791,403,0
5423,225,936,0
5424,909,816,0
5425,658,955,0
5426,842,746,0
5427,49,952,0
5428,97,95,0
5429,91,109,0
5430,126,343,0
5431,487,600,0
5432,116,277,0
5433,425,299,0
5434,94,231,0
5435,90,663,0
5436,900,593,0
5437,314,340,0
5438,943,411,0
5439,373,255,0
5440,640,502,0
5441,448,365,0
5442,420,826,0
5443,448,365,0
5444,129,963,0
5445,377,859,0
5446,533,615,0
5447,641,46,0
5448,52,163,0
5449,97,826,0
5450,930,770,0
5451,531,454,0
5452,244,722,0
5453,931,315,0
5454,430,101,0
5455,24,286,0
5456,90,663,0
5457,791,9,0
5458,448,365,0
5459,345,525,0
5460,103,776,0
5461,486,853,0
5462,197,116,0
5463,709,273,0
5464,919,951,0
5465,286,821,0
5466,642,983,0
5467,159,391,0
5468,97,95,0
5469,979,592,0
5470,764,98,0
5471,992,421,0
5472,494,553,0
5473,666,45,0
5474,335,179,0
5475,838,487,0
5476,489,561,0
5477,900,593,0
5478,128,15,0
5479,252,467,0
5480,149,932,0
5481,437,857,0
5482,196,529,0
5483,334,715,0
5484,168,770,0
5485,356,192,0
5486,678,138,0
5487,241,989,0
5488,625,706,0
5489,598,94,0
5490,770,864,0
5491,912,341,0
5492,214,179,0
5493,93,793,0
5494,889,725,0
5495,237,822,0
5496,537,122,0
5497,477,34,0
5498,25,635,0
5499,994,367,0
5500,720,856,0
5501,832,690,0
5502,712,823,0
5503,466,865,0
5504,849,651,0
5505,931,315,0
5506,542,785,0
5507,97,95,0
5508,49,952,0
5509,707,242,0
5510,867,606,0
5511,207,480,0
5512,260,275,0
5513,123,970,0
5514,14,521,0
5515,719,860,0
5516,895,403,0
5517,80,146,0
5518,954,26,0
5519,649,322,0
5520,95,764,0
5521,80,706,0
5522,917,490,0
5523,428,682,0
5524,513,267,0
5525,252,467,0
5526,289,486,0
5527,327,703,0
5528,856,71,0
5529,126,16,0
5530,80,146,0
5531,458,936,0
5532,217,421,0
5533,843,821,0
5534,752,295,0
5535,878,438,0
5536,324,330,0
5537,779,853,0
5538,542,785,0
5539,219,212,0
5540,279,660,0
5541,146,852,0
5542,136,733,0
5543,516,906,0
5544,24,286,0
5545,838,487,0
5546,764,962,0
5547,503,720,0
5548,182,648,0
5549,41,818,0
5550,930,770,0
5551,779,853,0
5552,993,671,0
5553,887,361,0
5554,5,77,0
5555,82,165,0
5556,933,144,0
5557,710,321,0
5558,335,179,0
5559,373,255,0
5560,838,487,0
5561,489,561,0
5562,542,91,0
5563,908,97,0
5564,754,340,0
5565,431,919,0
5566,380,225,0
5567,196,710,0
5568,80,706,0
5569,754,156,0
5570,339,467,0
5571,486,179,0
5572,214,179,0
5573,361,508,0
5574,448,732,0
5575,180,911,0
5576,979,592,0
5577,539,719,0
5578,279,660,0
5579,853,390,0
5580,895,403,0
5581,753,696,0
5582,181,247,0
5583,195,5,0
5584,448,365,0
5585,196,710,0
5586,388,596,0
5587,878,293,0
5588,649,322,0
5589,660,417,0
5590,820,822,0
5591,838,277,0
5592,943,411,0
5593,541,459,0
5594,227,512,0
5595,428,682,0
5596,887,939,0
5597,167,596,0
5598,506,326,0
5599,196,710,0
5600,434,662,0
5601,810,313,0
5602,113,910,0
5603,65,585,0
5604,380,225,0
5605,856,71,0
5606,428,183,0
5607,112,50,0
5608,206,322,0
5609,347,564,0
5610,207,480,0
5611,49,952,0
5612,711,988,0
5613,660,417,0
5614,313,536,0
5615,327,703,0
5616,842,746,0
5617,486,179,0
5618,993,671,0
5619,479,540,0
5620,296,975,0
5621,398,810,0
5622,41,818,0
5623,338,348,0
5624,331,855,0
5625,9,140,0
5626,544,574,0
5627,17,187,0
5628,204,295,0
5629,666,45,0
5630,210,72,0
5631,138,787,0
5632,888,40,0
5633,912,341,0
5634,367,363,0
5635,764,487,0
5636,554,306,0
5637,181,247,0
5638,159,391,0
5639,14,521,0
5640,791,403,0
5641,296,975,0
5642,994,367,0
5643,7,738,0
5644,108,997,0
5645,583,259,0
5646,116,277,0
5647,636,879,0
5648,856,71,0
5649,136,733,0
5650,725,314,0
5651,20,665,0
5652,804,956,0
5653,82,165,0
5654,430,101,0
5655,457,43,0
5656,410,710,0
5657,103,776,0
5658,218,518,0
5659,710,321,0
5660,60,327,0
5661,338,348,0
5662,194,799,0
5663,58,213,0
5664,575,430,0
5665,79,88,0
5666,772,645,0
5667,641,294,0
5668,225,86,0
5669,472,619,0
5670,958,685,0
5671,241,989,0
5672,359,515,0
5673,338,348,0
5674,798,485,0
5675,201,478,0
5676,196,710,0
5677,536,923,0
5678,448,732,0
5679,954,576,0
5680,683,846,0
5681,82,182,0
5682,90,663,0
5683,958,685,0
5684,95,764,0
5685,576,793,0
5686,941,965,0
5687,642,983,0
5688,574,315,0
5689,283,860,0
5690,598,416,0
5691,63,748,0
5692,229,834,0
5693,159,391,0
5694,413,459,0
5695,181,247,0
5696,113,123,0
5697,952,849,0
5698,359,901,0
5699,457,43,0
5700,874,138,0
5701,141,410,0
5702,128,567,0
5703,726,612,0
5704,3,962,0
5705,425,299,0
5706,396,813,0
5707,89,416,0
5708,224,790,0
5709,586,579,0
5710,291,60,0
5711,922,596,0
5712,692,400,0
5713,66,191,0
5714,30,480,0
5715,49,952,0
5716,824,724,0
5717,943,411,0
5718,41,818,0
5719,667,122,0
5720,891,859,0
5721,384,447,0
5722,472,619,0
5723,685,922,0
5724,136,902,0
5725,477,34,0
5726,614,615,0
5727,791,403,0
5728,149,932,0
5729,256,472,0
5730,858,940,0
5731,41,818,0
5732,753,696,0
5733,874,535,0
5734,711,988,0
5735,31,638,0
5736,20,665,0
5737,108,997,0
5738,576,793,0
5739,420,826,0
5740,208,730,0
5741,591,360,0
5742,917,850,0
5743,943,411,0
5744,481,227,0
5745,20,311,0
5746,210,72,0
5747,164,407,0
5748,664,740,0
5749,958,541,0
5750,486,179,0
5751,832,277,0
5752,963,494,0
5753,537,400,0
5754,882,798,0
5755,737,391,0
5756,697,358,0
5757,113,220,0
5758,726,612,0
5759,180,911,0
5760,5,77,0
5761,80,146,0
5762,501,306,0
5763,401,196,0
5764,95,764,0
5765,930,770,0
5766,196,710,0
5767,770,21,0
5768,153,196,0
5769,602,412,0
5770,472,619,0
5771,377,859,0
5772,117,98,0
5773,833,570,0
5774,909,816,0
5775,420,826,0
5776,19,965,0
5777,195,801,0
5778,791,403,0
5779,225,86,0
5780,195,801,0
5781,772,645,0
5782,128,15,0
5783,824,724,0
5784,345,525,0
5785,625,706,0
5786,916,605,0
5787,569,107,0
5788,685,922,0
5789,327,703,0
5790,997,199,0
5791,506,326,0
5792,709,273,0
5793,842,746,0
5794,888,40,0
5795,7,759,0
5796,20,665,0
5797,554,306,0
5798,570,881,0
5799,301,565,0
5800,395,153,0
5801,998,181,0
5802,121,700,0
5803,116,201,0
5804,17,187,0
5805,342,958,0
5806,97,184,0
5807,489,561,0
5808,572,894,0
5809,867,606,0
5810,129,868,0
5811,251,535,0
5812,398,810,0
5813,216,638,0
5814,500,294,0
5815,338,348,0
5816,559,729,0
5817,874,535,0
5818,444,107,0
5819,364,964,0
5820,531,191,0
5821,701,429,0
5822,359,515,0
5823,113,123,0
5824,492,840,0
5825,912,341,0
5826,9,916,0
5827,486,179,0
5828,443,61,0
5829,338,348,0
5830,58,213,0
5831,889,28,0
5832,289,486,0
5833,103,776,0
5834,770,864,0
5835,126,16,0
5836,319,496,0
5837,682,261,0
5838,591,360,0
5839,794,995,0
5840,764,487,0
5841,197,116,0
5842,930,785,0
5843,815,845,0
5844,542,44,0
5845,665,388,0
5846,103,776,0
5847,269,567,0
5848,709,719,0
5849,65,585,0
5850,86,711,0
5851,204,295,0
5852,283,860,0
5853,665,388,0
5854,373,255,0
5855,239,806,0
5856,91,109,0
5857,195,801,0
5858,217,421,0
5859,754,156,0
5860,754,340,0
5861,419,846,0
5862,992,421,0
5863,919,951,0
5864,667,122,0
5865,660,417,0
5866,3,962,0
5867,916,605,0
5868,897,269,0
5869,82,165,0
5870,759,449,0
5871,728,685,0
5872,630,820,0
5873,930,785,0
5874,917,850,0
5875,216,343,0
5876,103,227,0
5877,726,612,0
5878,167,596,0
5879,952,849,0
5880,418,261,0
5881,503,720,0
5882,446,26,0
5883,605,665,0
5884,31,638,0
5885,649,322,0
5886,838,487,0
5887,407,840,0
5888,531,454,0
5889,642,983,0
5890,541,459,0
5891,188,388,0
5892,359,901,0
5893,401,196,0
5894,859,10,0
5895,424,527,0
5896,531,191,0
5897,216,638,0
5898,494,553,0
5899,232,135,0
5900,838,277,0
5901,666,45,0
5902,640,622,0
5903,754,340,0
5904,303,748,0
5905,709,719,0
5906,286,992,0
5907,569,30,0
5908,764,962,0
5909,121,700,0
5910,992,298,0
5911,121,700,0
5912,487,600,0
5913,425,449,0
5914,952,64,0
5915,338,348,0
5916,764,98,0
5917,832,277,0
5918,103,776,0
5919,641,294,0
5920,283,860,0
5921,766,882,0
5922,367,363,0
5923,60,327,0
5924,103,776,0
5925,858,940,0
5926,35,718,0
5927,574,315,0
5928,542,44,0
5929,153,207,0
5930,269,567,0
5931,963,494,0
5932,121,700,0
5933,791,9,0
5934,180,911,0
5935,700,72,0
5936,121,700,0
5937,867,606,0
5938,586,579,0
5939,20,665,0
5940,739,689,0
5941,31,638,0
5942,420,457,0
5943,662,611,0
5944,218,518,0
5945,389,324,0
5946,750,973,0
5947,838,277,0
5948,667,122,0
5949,889,725,0
5950,904,370,0
5951,516,906,0
5952,197,116,0
5953,827,798,0
5954,838,277,0
5955,772,685,0
5956,420,457,0
5957,196,529,0
5958,930,785,0
5959,396,813,0
5960,640,502,0
5961,339,467,0
5962,422,252,0
5963,598,416,0
5964,419,846,0
5965,112,50,0
5966,289,486,0
5967,509,300,0
5968,283,860,0
5969,759,237,0
5970,980,613,0
5971,911,19,0
5972,770,21,0
5973,827,798,0
5974,640,622,0
5975,657,301,0
5976,116,277,0
5977,889,28,0
5978,103,227,0
5979,208,730,0
5980,690,250,0
5981,858,760,0
5982,649,866,0
5983,253,33,0
5984,583,259,0
5985,737,600,0
5986,664,740,0
5987,506,326,0
5988,164,407,0
5989,737,600,0
5990,100,307,0
5991,980,343,0
5992,665,388,0
5993,457,43,0
5994,491,812,0
5995,379,431,0
5996,979,592,0
5997,617,874,0
5998,711,990,0
5999,821,894,0
6000,992,421,0
